touchstone,modelling_group,disease,focal,baseline,burden_outcome,comment
201710gavi-5,CDA-Razavi,HepB,default:HepB-routine,novac,"hepb_deaths_acute,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_dec_cirrh,hepb_cases_hcc",
201710gavi-5,CDA-Razavi,HepB,default:HepB_BD-routine;HepB-routine,default:HepB_BD-routine,"hepb_deaths_acute,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_dec_cirrh,hepb_cases_hcc",
201710gavi-5,CDA-Razavi,HepB,default:HepB_BD-routine,novac,"hepb_deaths_acute,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_dec_cirrh,hepb_cases_hcc",
201710gavi-5,CDA-Razavi,HepB,default:HepB_BD-routine;HepB-routine,default:HepB_BD-routine,"hepb_deaths_acute,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_dec_cirrh,hepb_cases_hcc",
201710gavi-5,IC-Hallett,HepB,default:HepB-routine,novac,"hepb_deaths_acute,hepb_deaths_comp_cirrh,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_comp_cirrh,hepb_cases_hcc_no_cirrh",
201710gavi-5,IC-Hallett,HepB,default:HepB_BD-routine;HepB-routine,default:HepB_BD-routine,"hepb_deaths_acute,hepb_deaths_comp_cirrh,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_comp_cirrh,hepb_cases_hcc_no_cirrh",
201710gavi-5,IC-Hallett,HepB,default:HepB_BD-routine,novac,"hepb_deaths_acute,hepb_deaths_comp_cirrh,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_comp_cirrh,hepb_cases_hcc_no_cirrh",
201710gavi-5,IC-Hallett,HepB,default:HepB_BD-routine;HepB-routine,default:HepB_BD-routine,"hepb_deaths_acute,hepb_deaths_comp_cirrh,hepb_deaths_dec_cirrh,hepb_deaths_hcc;hepb_cases_acute_severe,hepb_cases_comp_cirrh,hepb_cases_hcc_no_cirrh",
201710gavi-5,Li,HepB,default:HepB-routine,novac,"hepb_deaths_acute,hepb_deaths_total_cirrh,hepb_deaths_hcc;hepb_cases_acute_symp,hepb_cases_fulminant,hepb_cases_chronic,hepb_chronic_symptomatic_in_acute_phase",
201710gavi-5,Li,HepB,default:HepB_BD-routine;HepB-routine,default:HepB_BD-routine,"hepb_deaths_acute,hepb_deaths_total_cirrh,hepb_deaths_hcc;hepb_cases_acute_symp,hepb_cases_fulminant,hepb_cases_chronic,hepb_chronic_symptomatic_in_acute_phase",
201710gavi-5,Li,HepB,default:HepB_BD-routine,novac,"hepb_deaths_acute,hepb_deaths_total_cirrh,hepb_deaths_hcc;hepb_cases_acute_symp,hepb_cases_fulminant,hepb_cases_chronic,hepb_chronic_symptomatic_in_acute_phase",
201710gavi-5,Li,HepB,default:HepB_BD-routine;HepB-routine,default:HepB_BD-routine,"hepb_deaths_acute,hepb_deaths_total_cirrh,hepb_deaths_hcc;hepb_cases_acute_symp,hepb_cases_fulminant,hepb_cases_chronic,hepb_chronic_symptomatic_in_acute_phase",
201710gavi-5,JHU-Tam,Hib,"default:DTP3-routine,MCV1-routine,Hib3-routine","novac:DTP3-routine,MCV1-routine","deaths_pneumo,deaths_men;cases_pneumo,cases_men",
201710gavi-5,LSHTM-Clark,Hib,default:Hib3-routine,novac,*,
201710gavi-5,Harvard-Sweet,HPV,default:HPV-campaign,novac,*,
201710gavi-5,Harvard-Sweet,HPV,default:HPV-campaign;HPV-routine,default:HPV-campaign,*,
201710gavi-5,LSHTM-Jit,HPV,default:HPV-campaign,novac,*,
201710gavi-5,LSHTM-Jit,HPV,default:HPV-campaign;HPV-routine,default:HPV-campaign,*,
201710gavi-6,OUCRU-Clapham,JE,default:JE-routine;JE-campaign,default:JE-routine,*,
201710gavi-6,OUCRU-Clapham,JE,default:JE-routine,novac,*,
201710gavi-6,UND-Moore,JE,default:JE-routine;JE-campaign,default:JE-routine,*,
201710gavi-6,UND-Moore,JE,default:JE-routine,novac,*,
201710gavi-5,LSHTM-Jit,Measles,default:MCV1-routine,novac,*,
201710gavi-5,LSHTM-Jit,Measles,default:MCV1-routine;MCV2-routine,default:MCV1-routine,*,
201710gavi-5,LSHTM-Jit,Measles,default:MCV1-routine;MCV2-routine;Measles-campaign,default:MCV1-routine;MCV2-routine,*,
201710gavi-5,PSU-Ferrari,Measles,default:MCV1-routine,novac,*,
201710gavi-5,PSU-Ferrari,Measles,default:MCV1-routine;MCV2-routine,default:MCV1-routine,*,
201710gavi-5,PSU-Ferrari,Measles,default:MCV1-routine;MCV2-routine;Measles-campaign,default:MCV1-routine;MCV2-routine,*,
201710gavi-5,Cambridge-Trotter,MenA,default:MenA-campaign,novac,*,
201710gavi-5,Cambridge-Trotter,MenA,default:MenA-campaign;MenA-routine,default:MenA-campaign,*,
201710gavi-5,KPW-Jackson,MenA,default:MenA-campaign,novac,*,
201710gavi-5,KPW-Jackson,MenA,default:MenA-campaign;MenA-routine,default:MenA-campaign,*,
201710gavi-5,JHU-Tam,PCV,"default:DTP3-routine,MCV1-routine,PCV3-routine","novac:DTP3-routine,MCV1-routine",*,
201710gavi-5,LSHTM-Clark,PCV,default:PCV3-routine,novac,*,
201710gavi-5,JHU-Tam,Rota,"default:DTP3-routine,MCV1-routine,Rota-routine","novac:DTP3-routine,MCV1-routine",*,
201710gavi-5,LSHTM-Clark,Rota,default:Rota-routine,novac,*,
201710gavi-5,JHU-Lessler,Rubella,default:Rubella-campaign;Rubella-routine;RCV2-routine,default:Rubella-campaign;Rubella-routine,rubella_deaths_congenital;rubella_cases_congenital ,
201710gavi-5,JHU-Lessler,Rubella,default:Rubella-campaign,novac,rubella_deaths_congenital;rubella_cases_congenital ,
201710gavi-5,JHU-Lessler,Rubella,default:Rubella-campaign;Rubella-routine,default:Rubella-campaign,rubella_deaths_congenital;rubella_cases_congenital ,
201710gavi-5,PHE-Vynnycky,Rubella,default:Rubella-campaign,novac,rubella_deaths_congenital;rubella_cases_congenital ,
201710gavi-5,PHE-Vynnycky,Rubella,default:Rubella-campaign;Rubella-routine;RCV2-routine,default:Rubella-campaign,rubella_deaths_congenital;rubella_cases_congenital ,
201710gavi-5,IC-Garske,YF,default:YF-routine;YF-campaign,default:YF-routine,*,
201710gavi-5,IC-Garske,YF,default:YF-routine,novac,*,
201710gavi-5,UND-Perkins,YF,default:YF-routine;YF-campaign,default:YF-routine,*,
201710gavi-5,UND-Perkins,YF,default:YF-routine,novac,*,
